"ppvt","cav","assign","treat","childgen","testtyp","childethnic","flunch"
82,52,1,1,"male","PPVT","Black","free lunch"
76,47,1,1,"female","PPVT","Hispanic","missing"
75,-216,0,0,"male","PPVT","White","free lunch"
68,238,1,1,"male","PPVT","White","missing"
80,338,1,1,"male","PPVT","Missing","no free lunch"
99,-112,0,0,"male","PPVT","Missing","no free lunch"
81,169,1,1,"female","PPVT","White","free lunch"
60,-156,0,0,"female","PPVT","White","free lunch"
70,-161,0,0,"male","PPVT","Hispanic","no free lunch"
83,315,1,1,"female","PPVT","Missing","missing"
22,-135,0,0,"male","TVIP","Hispanic","free lunch"
25,-134,0,0,"female","TVIP","Hispanic","free lunch"
72,-105,0,0,"male","PPVT","Missing","no free lunch"
53,-200,0,0,"female","TVIP","Hispanic","free lunch"
64,100,1,1,"female","PPVT","Hispanic","free lunch"
77,-252,0,0,"male","PPVT","Black","free lunch"
48,47,1,1,"male","PPVT","Hispanic","missing"
58,-259,0,0,"male","PPVT","Hispanic","free lunch"
53,-157,0,0,"male","PPVT","Missing","missing"
72,-175,0,0,"female","PPVT","Black","no free lunch"
70,353,1,1,"female","PPVT","Black","free lunch"
75,306,1,1,"male","TVIP","Hispanic","free lunch"
74,195,1,1,"female","PPVT","Black","free lunch"
80,-20,0,0,"male","PPVT","White","missing"
69,4,1,1,"male","PPVT","Black","free lunch"
61,-15,0,0,"female","PPVT","Black","missing"
69,-318,0,0,"female","PPVT","White","no free lunch"
47,142,1,1,"female","PPVT","Hispanic","free lunch"
60,-59,0,0,"male","PPVT","Missing","free lunch"
71,81,1,1,"female","PPVT","Hispanic","missing"
81,299,1,1,"female","PPVT","Black","free lunch"
101,-13,0,0,"male","PPVT","Black","missing"
74,-20,0,0,"male","PPVT","Missing","no free lunch"
67,353,1,1,"female","PPVT","Hispanic","free lunch"
70,267,1,1,"female","PPVT","Hispanic","missing"
71,72,1,1,"male","PPVT","Black","free lunch"
43,155,1,1,"male","PPVT","Black","free lunch"
45,-201,0,0,"male","PPVT","Hispanic","missing"
57,-96,0,0,"female","PPVT","Black","free lunch"
47,349,1,1,"male","PPVT","Hispanic","free lunch"
58,159,1,1,"female","PPVT","Hispanic","free lunch"
82,-202,0,0,"male","PPVT","Black","missing"
35,-153,0,0,"male","PPVT","Hispanic","missing"
68,149,1,1,"male","PPVT","Black","free lunch"
60,26,1,1,"female","PPVT","Hispanic","free lunch"
17,-356,0,0,"female","TVIP","Hispanic","missing"
28,-278,0,0,"female","TVIP","Hispanic","free lunch"
33,-302,0,0,"female","PPVT","Hispanic","missing"
61,70,1,1,"female","TVIP","Hispanic","free lunch"
77,256,1,1,"female","PPVT","Hispanic","free lunch"
72,187,1,1,"female","PPVT","White","free lunch"
67,98,1,1,"male","PPVT","Black","free lunch"
50,-339,0,0,"male","PPVT","Hispanic","no free lunch"
76,276,1,1,"female","PPVT","White","free lunch"
60,-102,0,0,"female","PPVT","Black","free lunch"
57,326,1,1,"female","TVIP","Hispanic","missing"
59,-63,0,0,"female","PPVT","Hispanic","free lunch"
74,-80,0,0,"female","PPVT","Hispanic","missing"
65,-166,0,0,"male","PPVT","Missing","free lunch"
92,-276,0,0,"female","PPVT","White","no free lunch"
75,-84,0,0,"male","PPVT","Black","no free lunch"
45,225,1,1,"female","TVIP","Hispanic","free lunch"
47,220,1,1,"female","TVIP","Hispanic","free lunch"
70,70,1,1,"female","PPVT","Other","free lunch"
76,347,1,1,"male","PPVT","Hispanic","free lunch"
31,-8,0,0,"female","TVIP","Hispanic","missing"
39,-168,0,0,"female","TVIP","Hispanic","missing"
61,-23,0,0,"female","PPVT","Missing","free lunch"
52,-10,0,0,"male","TVIP","Hispanic","free lunch"
51,-350,0,0,"male","PPVT","Hispanic","free lunch"
82,134,1,1,"male","PPVT","Black","no free lunch"
77,17,1,1,"male","PPVT","Black","no free lunch"
68,-245,0,0,"male","PPVT","Missing","missing"
34,-139,0,0,"female","TVIP","Hispanic","free lunch"
97,58,1,1,"male","PPVT","Hispanic","no free lunch"
65,134,1,1,"male","PPVT","Black","missing"
44,-258,0,0,"male","PPVT","Hispanic","missing"
71,199,1,1,"male","PPVT","White","no free lunch"
31,-76,0,0,"male","TVIP","Hispanic","missing"
52,49,1,1,"male","PPVT","Hispanic","free lunch"
27,91,1,1,"male","TVIP","Hispanic","free lunch"
82,-18,0,0,"female","PPVT","Black","missing"
59,91,1,1,"male","PPVT","Hispanic","no free lunch"
79,173,1,1,"male","PPVT","White","no free lunch"
65,-116,0,0,"female","PPVT","Missing","free lunch"
47,-313,0,0,"male","PPVT","Other","free lunch"
42,-323,0,0,"male","PPVT","Black","free lunch"
31,-221,0,0,"male","TVIP","Hispanic","free lunch"
53,-249,0,0,"male","TVIP","Hispanic","free lunch"
59,141,1,1,"female","PPVT","Hispanic","missing"
46,-242,0,0,"male","PPVT","Black","no free lunch"
62,172,1,1,"female","PPVT","Hispanic","free lunch"
52,-153,0,0,"female","PPVT","Hispanic","free lunch"
63,275,1,1,"male","PPVT","Hispanic","free lunch"
38,345,1,1,"male","TVIP","Hispanic","free lunch"
76,110,1,0,"male","PPVT","White","free lunch"
65,12,1,1,"female","PPVT","Black","free lunch"
59,-40,0,0,"male","PPVT","Hispanic","missing"
76,182,1,1,"male","PPVT","Other","no free lunch"
57,-265,0,0,"male","PPVT","Hispanic","missing"
59,25,1,1,"male","PPVT","Hispanic","no free lunch"
44,-330,0,0,"male","PPVT","Hispanic","missing"
34,-61,0,0,"female","TVIP","Hispanic","missing"
77,270,1,1,"male","PPVT","Hispanic","missing"
92,243,1,1,"female","PPVT","Other","free lunch"
78,157,1,1,"male","PPVT","Missing","no free lunch"
34,-13,0,0,"female","TVIP","Hispanic","free lunch"
56,-172,0,0,"female","PPVT","Hispanic","no free lunch"
68,-246,0,0,"female","PPVT","White","no free lunch"
67,-234,0,0,"female","PPVT","White","no free lunch"
45,-147,0,0,"male","PPVT","Hispanic","free lunch"
67,248,1,0,"female","PPVT","Hispanic","no free lunch"
82,201,1,1,"male","PPVT","Hispanic","missing"
74,-229,0,0,"male","PPVT","Hispanic","no free lunch"
84,252,1,1,"female","PPVT","White","free lunch"
90,297,1,1,"female","PPVT","White","no free lunch"
52,-348,0,0,"male","PPVT","Black","missing"
38,97,1,1,"male","TVIP","Hispanic","free lunch"
95,178,1,1,"female","PPVT","Black","missing"
66,289,1,1,"male","PPVT","Black","free lunch"
48,-206,0,0,"male","PPVT","Black","free lunch"
81,354,1,1,"male","PPVT","Missing","no free lunch"
76,144,1,1,"female","PPVT","Black","missing"
84,341,1,1,"female","PPVT","Hispanic","free lunch"
64,-322,0,0,"female","PPVT","Black","free lunch"
37,195,1,1,"female","TVIP","Hispanic","free lunch"
81,101,1,1,"male","PPVT","Hispanic","missing"
36,-208,0,0,"male","TVIP","Hispanic","free lunch"
62,-219,0,0,"female","PPVT","Missing","free lunch"
62,-226,0,0,"male","PPVT","Black","no free lunch"
54,-54,0,0,"female","PPVT","Hispanic","free lunch"
66,-284,0,0,"male","PPVT","Black","free lunch"
82,9,1,1,"female","PPVT","Missing","free lunch"
88,325,1,1,"female","PPVT","Hispanic","free lunch"
63,-190,0,0,"male","PPVT","Other","free lunch"
64,139,1,1,"female","PPVT","Black","free lunch"
55,-241,0,0,"female","PPVT","Hispanic","free lunch"
64,324,1,1,"female","PPVT","Black","free lunch"
83,278,1,1,"female","PPVT","Hispanic","free lunch"
83,173,1,1,"male","PPVT","Black","no free lunch"
56,-3,0,0,"female","PPVT","Hispanic","free lunch"
34,-261,0,0,"male","TVIP","Hispanic","missing"
54,331,1,1,"male","TVIP","Hispanic","free lunch"
37,-333,0,0,"female","PPVT","Other","free lunch"
68,287,1,1,"male","PPVT","Black","free lunch"
43,-253,0,0,"male","PPVT","Missing","no free lunch"
66,9,1,1,"male","PPVT","Missing","no free lunch"
79,-66,0,0,"female","PPVT","Hispanic","no free lunch"
90,77,1,1,"female","PPVT","Missing","free lunch"
101,286,1,1,"female","PPVT","White","no free lunch"
78,283,1,1,"male","PPVT","Hispanic","missing"
31,-160,0,0,"male","TVIP","Hispanic","missing"
50,-233,0,0,"female","PPVT","Hispanic","free lunch"
62,254,1,1,"female","PPVT","Hispanic","free lunch"
50,310,1,1,"male","PPVT","Hispanic","free lunch"
75,-56,0,0,"female","PPVT","Hispanic","free lunch"
70,207,1,1,"male","TVIP","Hispanic","no free lunch"
57,-120,0,0,"female","PPVT","Hispanic","free lunch"
78,-248,0,0,"female","PPVT","Black","no free lunch"
61,-359,0,0,"female","PPVT","Missing","no free lunch"
63,74,1,1,"male","PPVT","White","no free lunch"
73,328,1,1,"female","PPVT","Missing","no free lunch"
40,-198,0,0,"male","PPVT","Hispanic","free lunch"
51,-204,0,0,"male","PPVT","Other","free lunch"
49,-224,0,0,"male","PPVT","Hispanic","free lunch"
55,200,1,1,"female","PPVT","Hispanic","free lunch"
60,-259,0,0,"female","PPVT","Hispanic","no free lunch"
76,315,1,1,"female","PPVT","White","no free lunch"
45,340,1,1,"male","TVIP","Hispanic","free lunch"
86,177,1,1,"male","PPVT","Black","missing"
58,-58,0,0,"female","PPVT","Black","missing"
78,138,1,1,"male","PPVT","Hispanic","missing"
83,322,1,1,"male","PPVT","Missing","no free lunch"
32,-73,0,0,"male","TVIP","Hispanic","missing"
56,124,1,1,"male","PPVT","Hispanic","free lunch"
47,-180,0,0,"female","TVIP","Hispanic","free lunch"
29,67,1,1,"male","TVIP","Hispanic","free lunch"
38,155,1,1,"female","TVIP","Hispanic","free lunch"
46,-273,0,0,"female","TVIP","Hispanic","free lunch"
40,-206,0,0,"female","TVIP","Hispanic","free lunch"
37,39,1,1,"male","TVIP","Hispanic","free lunch"
72,222,1,1,"female","PPVT","Hispanic","free lunch"
73,-26,0,1,"female","PPVT","White","free lunch"
80,236,1,1,"male","PPVT","Hispanic","no free lunch"
56,190,1,1,"female","PPVT","White","free lunch"
72,-209,0,0,"female","PPVT","Missing","free lunch"
92,320,1,0,"male","PPVT","Hispanic","free lunch"
48,301,1,1,"male","TVIP","Hispanic","free lunch"
57,-298,0,0,"female","PPVT","Hispanic","missing"
70,5,1,1,"female","PPVT","Hispanic","free lunch"
79,130,1,1,"male","PPVT","Hispanic","free lunch"
52,-279,0,0,"female","PPVT","Hispanic","missing"
57,-136,0,0,"male","PPVT","Hispanic","free lunch"
85,98,1,1,"female","PPVT","Black","missing"
50,-34,0,0,"female","PPVT","Hispanic","free lunch"
73,161,1,1,"female","PPVT","Hispanic","free lunch"
114,126,1,1,"female","PPVT","White","no free lunch"
59,-309,0,0,"female","PPVT","White","no free lunch"
46,-265,0,0,"female","PPVT","Hispanic","free lunch"
61,252,1,1,"female","PPVT","Black","free lunch"
48,31,1,1,"male","PPVT","Black","free lunch"
61,91,1,1,"male","PPVT","Hispanic","free lunch"
96,293,1,1,"male","PPVT","Hispanic","missing"
88,-140,0,1,"male","PPVT","White","no free lunch"
48,-279,0,0,"male","PPVT","Hispanic","missing"
86,-41,0,0,"male","PPVT","Missing","no free lunch"
44,-46,0,0,"male","PPVT","Hispanic","missing"
44,-309,0,0,"female","PPVT","Hispanic","free lunch"
68,-124,0,0,"female","PPVT","Other","free lunch"
78,161,1,1,"female","PPVT","Missing","no free lunch"
58,269,1,1,"female","PPVT","Black","free lunch"
64,224,1,1,"male","PPVT","Black","no free lunch"
63,-248,0,0,"female","PPVT","Other","free lunch"
84,128,1,1,"male","PPVT","Black","missing"
74,254,1,1,"female","PPVT","Missing","no free lunch"
54,-301,0,0,"female","PPVT","Other","free lunch"
61,19,1,1,"female","PPVT","Hispanic","free lunch"
62,175,1,1,"female","PPVT","Hispanic","missing"
42,305,1,1,"female","TVIP","Hispanic","free lunch"
66,20,1,1,"female","PPVT","White","free lunch"
76,324,1,1,"male","PPVT","White","no free lunch"
33,3,1,1,"female","TVIP","Hispanic","free lunch"
63,-41,0,0,"female","PPVT","Missing","no free lunch"
39,192,1,1,"female","TVIP","Hispanic","free lunch"
79,206,1,1,"female","PPVT","Black","free lunch"
80,27,1,1,"male","PPVT","Black","free lunch"
51,327,1,1,"male","TVIP","Hispanic","missing"
39,-156,0,0,"male","PPVT","Hispanic","free lunch"
118,334,1,1,"male","PPVT","Missing","no free lunch"
24,2,1,1,"male","TVIP","Hispanic","free lunch"
71,272,1,1,"female","PPVT","Hispanic","free lunch"
30,-156,0,0,"female","TVIP","Hispanic","free lunch"
45,-261,0,0,"male","PPVT","Missing","no free lunch"
54,335,1,1,"female","PPVT","Hispanic","free lunch"
85,299,1,1,"male","PPVT","Missing","no free lunch"
70,49,1,1,"female","PPVT","Hispanic","free lunch"
49,-61,0,0,"male","PPVT","Hispanic","free lunch"
62,259,1,1,"male","TVIP","Hispanic","no free lunch"
63,156,1,1,"male","PPVT","Black","no free lunch"
61,316,1,1,"female","PPVT","Hispanic","free lunch"
44,87,1,1,"female","TVIP","Hispanic","missing"
77,178,1,1,"male","PPVT","White","free lunch"
41,-110,0,0,"male","PPVT","Black","free lunch"
34,-219,0,0,"female","PPVT","Hispanic","free lunch"
58,235,1,1,"female","PPVT","Hispanic","free lunch"
90,111,1,1,"female","PPVT","White","no free lunch"
53,-324,0,0,"male","PPVT","Black","free lunch"
66,-108,0,0,"male","PPVT","Black","free lunch"
92,151,1,1,"male","PPVT","Black","missing"
33,350,1,1,"female","TVIP","Hispanic","free lunch"
64,199,1,0,"male","PPVT","Black","free lunch"
53,-255,0,0,"male","PPVT","Hispanic","free lunch"
53,-204,0,0,"male","PPVT","Black","free lunch"
22,-36,0,0,"female","TVIP","Hispanic","free lunch"
37,-103,0,0,"female","TVIP","Hispanic","free lunch"
81,50,1,1,"female","PPVT","Black","missing"
64,-132,0,0,"male","PPVT","Hispanic","free lunch"
45,153,1,1,"female","PPVT","Other","free lunch"
74,311,1,1,"female","PPVT","Missing","no free lunch"
67,-202,0,0,"female","PPVT","Hispanic","no free lunch"
34,-98,0,0,"female","TVIP","Hispanic","free lunch"
57,10,1,1,"male","TVIP","Hispanic","free lunch"
62,175,1,1,"male","PPVT","Hispanic","no free lunch"
80,-2,0,0,"male","PPVT","Black","no free lunch"
69,220,1,1,"female","PPVT","Hispanic","missing"
70,-64,0,0,"female","PPVT","Other","no free lunch"
73,-261,0,0,"male","PPVT","White","missing"
58,-322,0,0,"male","PPVT","Black","free lunch"
84,251,1,1,"female","PPVT","Other","free lunch"
70,-69,0,0,"female","PPVT","Other","free lunch"
62,338,1,1,"female","PPVT","Black","free lunch"
46,119,1,1,"male","PPVT","Hispanic","missing"
80,222,1,1,"male","PPVT","Black","missing"
86,-126,0,0,"male","PPVT","Black","missing"
82,76,1,1,"male","PPVT","Black","missing"
73,-306,0,0,"female","PPVT","Missing","free lunch"
107,276,1,1,"male","PPVT","Black","no free lunch"
64,-152,0,0,"female","PPVT","Black","free lunch"
47,177,1,1,"male","PPVT","Hispanic","free lunch"
66,71,1,1,"female","PPVT","Other","free lunch"
81,270,1,1,"male","PPVT","Hispanic","free lunch"
48,-301,0,0,"female","PPVT","Hispanic","free lunch"
55,-162,0,0,"male","PPVT","Hispanic","no free lunch"
74,292,1,1,"male","PPVT","Hispanic","missing"
78,303,1,1,"male","PPVT","Hispanic","free lunch"
73,351,1,1,"male","PPVT","Hispanic","missing"
87,329,1,1,"female","PPVT","White","missing"
69,-262,0,0,"female","PPVT","Hispanic","free lunch"
72,230,1,1,"male","PPVT","Black","free lunch"
77,175,1,1,"male","PPVT","Black","free lunch"
43,-54,0,0,"male","PPVT","Hispanic","no free lunch"
80,212,1,1,"female","PPVT","White","free lunch"
72,178,1,1,"female","PPVT","Missing","free lunch"
49,-107,0,0,"female","PPVT","Hispanic","free lunch"
56,-188,0,0,"male","PPVT","Missing","no free lunch"
84,-35,0,0,"female","PPVT","White","free lunch"
52,75,1,1,"female","PPVT","Hispanic","free lunch"
73,237,1,1,"female","PPVT","Hispanic","missing"
53,147,1,1,"male","TVIP","Hispanic","free lunch"
68,-65,0,0,"male","PPVT","Hispanic","free lunch"
84,-51,0,0,"female","PPVT","White","free lunch"
80,-280,0,0,"male","PPVT","Black","no free lunch"
48,-197,0,0,"female","PPVT","Black","free lunch"
80,164,1,1,"female","PPVT","Hispanic","no free lunch"
59,104,1,1,"male","PPVT","Hispanic","free lunch"
31,-224,0,0,"female","TVIP","Hispanic","free lunch"
48,156,1,1,"female","PPVT","Missing","free lunch"
56,-182,0,0,"male","PPVT","Hispanic","missing"
66,-338,0,0,"male","PPVT","White","free lunch"
69,201,1,1,"male","PPVT","Missing","missing"
62,34,1,1,"male","PPVT","Hispanic","free lunch"
78,244,1,1,"male","PPVT","Other","free lunch"
59,239,1,1,"female","PPVT","Hispanic","free lunch"
67,314,1,1,"male","PPVT","Hispanic","free lunch"
39,-170,0,0,"female","PPVT","Hispanic","free lunch"
70,211,1,1,"male","PPVT","Black","missing"
64,200,1,1,"female","TVIP","Hispanic","free lunch"
88,257,1,1,"male","PPVT","Black","no free lunch"
72,-207,0,0,"male","PPVT","Black","free lunch"
61,-304,0,0,"female","PPVT","Black","free lunch"
47,-95,0,0,"male","PPVT","Black","free lunch"
58,-276,0,0,"male","PPVT","Other","free lunch"
61,183,1,1,"male","PPVT","Black","no free lunch"
74,126,1,0,"male","PPVT","White","no free lunch"
69,-66,0,0,"male","PPVT","Missing","no free lunch"
55,153,1,1,"female","PPVT","Black","free lunch"
22,-344,0,0,"female","TVIP","Hispanic","free lunch"
37,49,1,1,"female","TVIP","Hispanic","free lunch"
44,-128,0,0,"female","PPVT","Missing","free lunch"
70,-212,0,0,"male","PPVT","Other","free lunch"
72,329,1,1,"female","PPVT","Missing","free lunch"
84,245,1,1,"male","PPVT","White","free lunch"
62,358,1,1,"male","PPVT","Missing","free lunch"
105,276,1,1,"male","PPVT","Missing","no free lunch"
48,-331,0,0,"male","PPVT","Black","free lunch"
58,-74,0,0,"female","PPVT","Other","free lunch"
68,25,1,1,"female","PPVT","Other","free lunch"
53,-76,0,0,"male","PPVT","Hispanic","no free lunch"
62,228,1,1,"female","PPVT","Hispanic","free lunch"
63,300,1,1,"male","PPVT","Hispanic","no free lunch"
77,36,1,1,"male","PPVT","Black","no free lunch"
73,257,1,1,"female","PPVT","Hispanic","free lunch"
39,89,1,1,"male","TVIP","Hispanic","free lunch"
75,355,1,1,"female","PPVT","Hispanic","free lunch"
87,251,1,1,"female","PPVT","Black","free lunch"
53,-313,0,0,"male","PPVT","Missing","no free lunch"
86,-57,0,1,"male","PPVT","White","no free lunch"
51,-255,0,0,"male","PPVT","Black","free lunch"
59,267,1,1,"female","PPVT","Black","free lunch"
56,47,1,1,"female","PPVT","Hispanic","free lunch"
72,96,1,1,"male","PPVT","White","free lunch"
53,-287,0,0,"male","PPVT","Hispanic","missing"
61,284,1,1,"female","PPVT","Hispanic","no free lunch"
80,33,1,0,"male","PPVT","Black","missing"
39,-162,0,0,"female","PPVT","Hispanic","free lunch"
69,280,1,1,"male","PPVT","Hispanic","free lunch"
64,215,1,1,"male","PPVT","Hispanic","missing"
54,-188,0,0,"female","TVIP","Hispanic","free lunch"
63,-210,0,0,"female","PPVT","White","free lunch"
85,84,1,1,"male","PPVT","Hispanic","free lunch"
70,262,1,1,"male","PPVT","Missing","no free lunch"
77,123,1,1,"female","PPVT","Missing","free lunch"
47,10,1,1,"male","TVIP","Hispanic","missing"
55,171,1,1,"female","PPVT","Other","free lunch"
46,-342,0,0,"male","PPVT","White","missing"
42,-275,0,0,"female","PPVT","Black","free lunch"
59,-248,0,0,"male","PPVT","Missing","no free lunch"
56,-7,0,0,"male","PPVT","Black","free lunch"
56,125,1,1,"male","PPVT","Hispanic","no free lunch"
55,256,1,1,"male","PPVT","Black","free lunch"
96,249,1,1,"female","PPVT","Hispanic","free lunch"
77,295,1,1,"male","PPVT","Hispanic","no free lunch"
71,208,1,1,"male","PPVT","Hispanic","free lunch"
61,-24,0,0,"female","PPVT","Missing","no free lunch"
68,133,1,1,"male","PPVT","Missing","free lunch"
82,234,1,1,"male","PPVT","White","missing"
78,79,1,1,"male","PPVT","Hispanic","no free lunch"
64,-71,0,0,"female","PPVT","Black","free lunch"
61,-148,0,0,"female","PPVT","White","no free lunch"
40,100,1,1,"female","TVIP","Hispanic","free lunch"
97,101,1,1,"male","PPVT","Black","free lunch"
53,-299,0,0,"male","PPVT","Black","free lunch"
77,158,1,1,"male","PPVT","Black","missing"
52,120,1,1,"female","PPVT","Hispanic","free lunch"
70,-74,0,0,"male","PPVT","Hispanic","no free lunch"
47,-214,0,0,"male","PPVT","Missing","no free lunch"
33,-228,0,0,"female","PPVT","Hispanic","no free lunch"
81,186,1,1,"male","PPVT","Missing","free lunch"
58,-347,0,0,"male","PPVT","White","no free lunch"
86,189,1,1,"female","PPVT","White","free lunch"
54,-213,0,0,"male","PPVT","White","no free lunch"
45,79,1,1,"female","TVIP","Hispanic","free lunch"
61,-265,0,0,"female","PPVT","Missing","free lunch"
64,-281,0,0,"female","PPVT","White","no free lunch"
37,-267,0,0,"female","PPVT","Hispanic","free lunch"
60,174,1,1,"female","PPVT","White","no free lunch"
47,-278,0,0,"male","PPVT","Missing","no free lunch"
37,-167,0,0,"female","PPVT","Other","free lunch"
82,86,1,1,"female","PPVT","Missing","free lunch"
22,-304,0,0,"female","TVIP","Hispanic","free lunch"
71,-35,0,0,"female","PPVT","Hispanic","free lunch"
50,-236,0,0,"female","TVIP","Hispanic","no free lunch"
29,-275,0,0,"female","TVIP","Hispanic","no free lunch"
50,156,1,1,"male","PPVT","Missing","no free lunch"
54,-153,0,0,"male","PPVT","Hispanic","free lunch"
76,361,1,1,"male","PPVT","Missing","free lunch"
59,-91,0,0,"female","PPVT","Hispanic","free lunch"
61,-70,0,0,"female","PPVT","Missing","free lunch"
54,296,1,1,"female","PPVT","Hispanic","free lunch"
81,185,1,1,"male","PPVT","White","no free lunch"
55,-301,0,0,"male","PPVT","Hispanic","free lunch"
59,-44,0,0,"male","PPVT","Black","free lunch"
64,116,1,1,"female","PPVT","Hispanic","missing"
59,65,1,0,"male","PPVT","White","free lunch"
77,-271,0,0,"male","PPVT","White","no free lunch"
47,-181,0,0,"male","PPVT","Hispanic","missing"
34,-69,0,0,"female","TVIP","Hispanic","free lunch"
70,8,1,1,"female","PPVT","Hispanic","missing"
61,233,1,1,"male","PPVT","Hispanic","no free lunch"
48,8,1,1,"female","PPVT","Hispanic","free lunch"
31,-201,0,0,"male","PPVT","Hispanic","free lunch"
45,-104,0,0,"female","PPVT","Other","free lunch"
56,-153,0,0,"male","PPVT","Black","free lunch"
39,-355,0,0,"male","PPVT","Hispanic","free lunch"
34,-239,0,0,"male","TVIP","Hispanic","free lunch"
66,85,1,1,"male","PPVT","Hispanic","missing"
63,-136,0,0,"male","PPVT","Other","no free lunch"
46,352,1,1,"male","TVIP","Hispanic","missing"
68,143,1,1,"male","PPVT","Hispanic","missing"
53,297,1,1,"female","PPVT","Hispanic","free lunch"
36,-273,0,0,"female","TVIP","Hispanic","free lunch"
72,-34,0,0,"female","PPVT","Hispanic","missing"
45,-1,0,0,"male","PPVT","Hispanic","free lunch"
52,-313,0,0,"female","PPVT","Hispanic","missing"
35,-263,0,0,"male","PPVT","Hispanic","free lunch"
29,-108,0,0,"female","TVIP","Hispanic","free lunch"
20,-349,0,0,"female","TVIP","Hispanic","free lunch"
74,-313,0,0,"male","PPVT","Missing","no free lunch"
90,243,1,1,"male","PPVT","Missing","missing"
85,261,1,1,"female","PPVT","Hispanic","free lunch"
24,-340,0,0,"male","PPVT","Hispanic","free lunch"
72,-285,0,0,"male","PPVT","White","no free lunch"
